Sample_Name    Read_num    Base_num    Coverage    N50
ZQLY1M365917	5285108 	49012436016 	19.61 	19202 
ZQLY2M470305	11167131 	48988946066 	19.60 	6661 
HMLY3M253468	7927451 	48951742629 	19.58 	10963 
CHLY1M179385	3560642 	48866306726 	19.55 	20704 
CHLY2M489997	9182689 	48804057544 	19.52 	8520 
HMYL4M306020	10026262 	48781862738 	19.51 	7791 
ZQLY3M738264	5806823 	48774789693 	19.51 	14852 
CHLY1F281835	6450310 	48773682969 	19.51 	12791 
HMLY3M816530	4333442 	48755897364 	19.50 	20456 
ZQLY3M247856	6217949 	48745775296 	19.50 	13380 
ZQLY4M223570	7222066 	48629668449 	19.45 	12593 
CHYL1F280815	4527337 	48475167551 	19.39 	20053 
CHYL1M176121	4811528 	48471118440 	19.39 	17348 
CHLY1M175713	7112632 	48371732426 	19.35 	11873 
CHLY1F282447	4754549 	48366613709 	19.35 	18154 
HMLY4M202958	7573651 	48284256638 	19.31 	11165 
HMYL3M150816	6687140 	48202639580 	19.28 	12430 
CHLY2M387345	7723352 	48119694280 	19.25 	10491 
ZQLY4M634080	4432035 	48093868525 	19.24 	20392 
HMYL4M305816	5095842 	47765461770 	19.11 	16734 
CHLY1M280509	5493825 	47588878491 	19.04 	14895 
CHLY2M385917	6919221 	47585133548 	19.03 	11276 
CHYL1M283569	5507169 	47559387771 	19.02 	16150 
ZQLY4F634487	5843936 	47503424478 	19.00 	13658 
ZQLY3M146428	7113797 	47319280052 	18.93 	11464 
HMLY1F357141	5747208 	47202656847 	18.88 	13109 
CHYL2M388773	7668138 	47188749390 	18.88 	10006 
HMLY4F203365	5207772 	47141548465 	18.86 	16841 
HMYL3M919488	6125192 	47071858564 	18.83 	16986 
HMYL2M461631	5354744 	46910308603 	18.76 	15301 
ZQLY3M842651	4694304 	46891033682 	18.76 	17284 
HMYL4M100204	4449466 	46875600616 	18.75 	15679 
HMYL3F714283	4952954 	46858767163 	18.74 	16525 
ZQLY3F146733	5629953 	46775402582 	18.71 	13908 
CHLY1M176733	4488838 	46767730549 	18.71 	19742 
HMYL3F919589	4001752 	46754739359 	18.70 	17396 
ZQLY3M145408	5275817 	46683958397 	18.67 	15651 
CHYL1F175815	3908212 	46539453945 	18.62 	19631 
HMLY3F253263	6811004 	46536122644 	18.61 	11525 
HMLY3F151223	8476445 	46450595374 	18.58 	8944 
HMYL3M714080	10213536 	46329574919 	18.53 	6886 
ZQLY1M369181	6447009 	46287334479 	18.51 	12402 
CHLY1M282549	5194576 	46188158660 	18.48 	16587 
ZQLY4M326734	9473769 	46141531828 	18.46 	7865 
CHYL1M176325	7116462 	46010822618 	18.40 	13522 
CHYL1M282753	5637687 	45748572404 	18.30 	15599 
ZQLY4F530509	5527299 	45714780031 	18.29 	14650 
ZQLY4M635203	4148478 	45703798447 	18.28 	20186 
ZQLY1M368773	3746656 	45542535947 	18.22 	19905 
HMLY1F354793	4025718 	45509231727 	18.20 	19172 
CHLY1F280203	4307220 	45485182956 	18.19 	17823 
HMYL2M358467	6791035 	45432215119 	18.17 	11158 
CHLY1F282651	4667027 	45374658982 	18.15 	17299 
CHLY1M282957	5374994 	45141199928 	18.06 	15472 
HMYL2F460713	5776528 	45127942709 	18.05 	14680 
CHLY1M178773	4037188 	45066515087 	18.03 	19511 
CHLY1F176223	5606971 	45063545776 	18.03 	16225 
CHLY2F386835	9772261 	45026230460 	18.01 	7223 
ZQLY3F248875	5323133 	44971505052 	17.99 	14493 
HMYL4M611428	6299956 	44884697699 	17.95 	12616 
CHLY2M489793	6964764 	44813444683 	17.93 	11023 
HMYL2M459283	5602041 	44767350520 	17.91 	14651 
HMYL1M354487	5869625 	44760366971 	17.90 	14035 
ZQLY4M120408	7304462 	44703552977 	17.88 	10808 
ZQLY3M145714	5194760 	44673720139 	17.87 	14676 
ZQLY3F739385	5167044 	44632026852 	17.85 	14661 
ZQLY4F327243	6819688 	44618162965 	17.85 	11155 
ZQLY4F531835	4793499 	44559665873 	17.82 	17091 
CHYL2M492957	7777051 	44418941079 	17.77 	9277 
HMYL3M150714	5023074 	44415516324 	17.77 	15810 
HMLY1F355917	6089801 	44363986052 	17.75 	12616 
ZQLY1M367753	3666259 	44339225453 	17.74 	22713 
HMYL3M950102	8275927 	44289509375 	17.72 	9832 
CHLY1F177243	4679273 	44225964760 	17.69 	16566 
ZQLY3F144793	5981864 	44163852847 	17.67 	12758 
CHYL1M175101	4864623 	44070294134 	17.63 	16232 
ZQLY4M532141	10202842 	44035353700 	17.61 	6636 
ZQLY3M637244	3313885 	43981399703 	17.59 	21919 
ZQLY3F739283	11198379 	43961623989 	17.58 	5883 
HMYL4F510099	8998125 	43811024256 	17.52 	8111 
ZQLY1F368671	4515436 	43734015883 	17.49 	16962 
ZQLY1M365713	5101214 	43727643984 	17.49 	16065 
CHLY2M490509	6119690 	43227630847 	17.29 	11523 
ZQLY3M146326	7437149 	43141427250 	17.26 	9638 
CHLY2M493365	7938623 	42981031550 	17.19 	8554 
CHLY2F490611	4524381 	42916689464 	17.17 	16866 
CHLY2M491325	8618687 	42666724390 	17.07 	7337 
CHYL1F283263	4370963 	42604987317 	17.04 	16905 
CHLY2F491835	6882132 	42583820027 	17.03 	9890 
ZQLY4F635612	6444183 	42506952303 	17.00 	11869 
ZQLY4M530204	5698271 	42441939250 	16.98 	14019 
HMYL2F459181	6602666 	42058383537 	16.82 	10972 
ZQLY4F223161	7820139 	41604841559 	16.64 	8983 
CHLY1M281529	5155404 	41461790926 	16.58 	14804 
HMYL4F305611	3490268 	41443065215 	16.58 	20572 
ZQLY2M471325	4935818 	41432174995 	16.57 	14446 
ZQLY4M633978	11128172 	41154070538 	16.46 	6036 
CHYL2M492549	6969861 	40935162007 	16.37 	9652 
ZQLY1M368977	6292662 	40920717438 	16.37 	11915 
ZQLY4F222855	7517208 	40901768489 	16.36 	9024 
ZQLY1M366937	5062427 	40801536895 	16.32 	14084 
HMYL3M254080	8560127 	40623970932 	16.25 	7694 
ZQLY4F634385	12777729 	40588035026 	16.24 	4953 
CHYL1F177855	3714971 	40292509228 	16.12 	18345 
HMLY3F251530	10627979 	40166583428 	16.07 	6320 
HMYL4F101733	6228550 	39944169264 	15.98 	12767 
HMYL3F715000	7517658 	39671579913 	15.87 	7424 
ZQLY3M840408	4758667 	39597867185 	15.84 	14464 
ZQLY4M635306	8701596 	39314666697 	15.73 	9602 
HMYL2M358263	6117835 	39296818232 	15.72 	11701 
CHLY1F281631	3762283 	38698870071 	15.48 	17212 
HMYL3M715816	5882314 	38456330587 	15.38 	11568 
CHLY2F493671	5089780 	38243162446 	15.30 	12795 
HMYL4M612856	6771029 	38108219076 	15.24 	9600 
CHLY2M385509	5267749 	36637821964 	14.66 	11489 
CHLY2F490815	4711345 	36088468995 	14.44 	12576 
HMYL4M408263	7443731 	35788660162 	14.32 	7608 
ZQLY3F144589	5510320 	35102051919 	14.04 	12021 
CHLY2M388365	5358842 	31233455068 	12.49 	9685 
